ID,TECH_NAME,NAME,TYPE,RESPONSIBLE,MASTER_LANGUAGE,MASTER_SYSTEM,DESCRIPTION,VERSION,CHANGED_AT,CHANGED_BY,CREATED_AT,CREATED_BY,PARENT_ID
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300759,ZT300759,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZCECAR10ALV,ZCECAR10ALV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CEXT_SELECTION_BY_TIME,ZC4CEXT_SELECTION_BY_TIME,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_08,ZKNA1_08,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
6c595cf4-0333-44e5-b371-7f8aecdeb8bd,ZAT_SYSTEMDET,ZAT_SYSTEMDET,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CGROUPWARE_ITEM_ID,ZC4CGROUPWARE_ITEM_ID,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300760,ZT300760,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
6c595cf4-0333-44e5-b371-7f8aecdeb8bd,ZSYSTEMTYPE,ZSYSTEMTYPE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZCECAR20ALV,ZCECAR20ALV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_09,ZKNA1_09,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CKNOWLEDGE_BASE_ARTICLE_ID1,ZC4CKNOWLEDGE_BASE_ARTICLE_ID1,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300761,ZT300761,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZCECAR30ALV,ZCECAR30ALV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
6c595cf4-0333-44e5-b371-7f8aecdeb8bd,ZSYSTEMTYPE,ZSYSTEMTYPE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_10,ZKNA1_10,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CKNOWLEDGE_BASE_CODE,ZC4CKNOWLEDGE_BASE_CODE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZPCK_DBR11688,ZPCK_DBR11688,DEVC/K,I041492,EN,DH3,Asset creation and maintenance planning data screen,active,2008-01-03T23:00:00Z,I041492,2008-01-03T23:00:00Z,I041492,
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300762,ZT300762,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_11,ZKNA1_11,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
6c595cf4-0333-44e5-b371-7f8aecdeb8bd,SAPLZFUNC_GROUP,ZFUNC_GROUP,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZCOSAR00,ZCOSAR00,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CLOCALNORMALISED_DATE_TIME1,ZC4CLOCALNORMALISED_DATE_TIME1,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
69810ee5-a9c4-45ee-8e4d-bc915401e256,SAPLZDBR_11688_1,ZDBR_11688_1,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_12,ZKNA1_12,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZCOSAR10,ZCOSAR10,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300763,ZT300763,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
69810ee5-a9c4-45ee-8e4d-bc915401e256,SAPLZFG_DBR11688,ZFG_DBR11688,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZPCK_FIORI_PROC_DATAGEN,ZPCK_FIORI_PROC_DATAGEN,DEVC/K,C5189771,EN,EC3,Package for ERP apps fiori,active,2014-05-08T22:00:00Z,C5189771,2014-05-08T22:00:00Z,C5189771,
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CLOCALNORMALISED_DATE_TIME2,ZC4CLOCALNORMALISED_DATE_TIME2,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZCOSAR20,ZCOSAR20,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_13,ZKNA1_13,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300764,ZT300764,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
6e7726f2-4428-4171-9d5f-57f1b0ddac41,ZRPT_CONTRACT_CREATE,ZRPT_CONTRACT_CREATE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_14,ZKNA1_14,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
69810ee5-a9c4-45ee-8e4d-bc915401e256,SAPLZFG_DBR11688_2,ZFG_DBR11688_2,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300765,ZT300765,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CLOG,ZC4CLOG,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZCRCCAR0ALV,ZCRCCAR0ALV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
6e7726f2-4428-4171-9d5f-57f1b0ddac41,SAPLZFUNC_GRP_FIORI_ERP,ZFUNC_GRP_FIORI_ERP,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CLOG_ITEM,ZC4CLOG_ITEM,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_15,ZKNA1_15,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300766,ZT300766,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
69810ee5-a9c4-45ee-8e4d-bc915401e256,SAPLZFG_DBR11688_3,ZFG_DBR11688_3,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZCRCCAR1ALV,ZCRCCAR1ALV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CLOG_ITEM_CATEGORY_CODE,ZC4CLOG_ITEM_CATEGORY_CODE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300767,ZT300767,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_16,ZKNA1_16,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZPCM,ZPCM,DEVC/K,STEPHAN,DE,IDT,Pool Car management,active,2005-03-15T23:00:00Z,STEPHAN,2005-03-15T23:00:00Z,STEPHAN,
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZCRCCAR2ALV,ZCRCCAR2ALV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CLOG_ITEM_NOTE_PLACEHOLDER,ZC4CLOG_ITEM_NOTE_PLACEHOLDER,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300768,ZT300768,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_17,ZKNA1_17,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZAT_NEED,ZAT_NEED,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZCRCCAR3ALV,ZCRCCAR3ALV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CLONG_NAME,ZC4CLONG_NAME,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300769,ZT300769,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_18,ZKNA1_18,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZAT_SPLIT,ZAT_SPLIT,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZARCEC00ALV,ZARCEC00ALV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZPD0,ZPD0,DEVC/K,CURA,,EC3,PD Personnel Planning and Development IDES (general),active,,,,,
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CMAINTENANCE_ATTACHMENT_FO1,ZC4CMAINTENANCE_ATTACHMENT_FO1,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300770,ZT300770,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZXMCITOP,ZXMCITOP,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_19,ZKNA1_19,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZPDBR15633,ZPDBR15633,DEVC/K,I041492,EN,IDT,DBR 15633,active,2009-02-22T23:00:00Z,I041492,2009-02-22T23:00:00Z,I041492,
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZARCOS00,ZARCOS00,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CMAINTENANCE_ATTACHMENT_FO2,ZC4CMAINTENANCE_ATTACHMENT_FO2,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_20,ZKNA1_20,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300771,ZT300771,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZXMCIU01,ZXMCIU01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
9c314cb6-0a4e-4bfa-8d06-783a8c09b398,ZARCRCC0ALV,ZARCRCC0ALV,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
b77f56b8-0859-4ab6-86bf-bb9f48a1b414,==============================CP,ZBADI_IMP_HR_OUTSIDE_ORG,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_21,ZKNA1_21,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZXMCIZZZ,ZXMCIZZZ,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CMAINTENANCE_ATTACHMENT_FO3,ZC4CMAINTENANCE_ATTACHMENT_FO3,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300772,ZT300772,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
b77f56b8-0859-4ab6-86bf-bb9f48a1b414,ZHRPADUS_EFFREP_EMP_OUTSIDE_OR,ZHRPADUS_EFFREP_EMP_OUTSIDE_OR,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_22,ZKNA1_22,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZXQQMTOP,ZXQQMTOP,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300773,ZT300773,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CMAINTENANCE_ATTACHMENT_FO4,ZC4CMAINTENANCE_ATTACHMENT_FO4,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_23,ZKNA1_23,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300774,ZT300774,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZXQQMU07,ZXQQMU07,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CMAINTENANCE_ATTACHMENT_FOL,ZC4CMAINTENANCE_ATTACHMENT_FOL,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300775,ZT300775,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_24,ZKNA1_24,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZXQQMU08,ZXQQMU08,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZPDE620,ZPDE620,DEVC/K,SPINOLA,DE,I20,Kurs PDE620,active,2002-11-19T23:00:00Z,SPINOLA,2002-11-19T23:00:00Z,SPINOLA,
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CMEASURE,ZC4CMEASURE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300776,ZT300776,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_25,ZKNA1_25,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZXQQMU25,ZXQQMU25,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
db04499e-5cb5-4845-b70d-f376768aa1bf,==============================CP,ZCL_SRM_00_SP_FLIGHT_CONNECT,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CMEDIUM_DESCRIPTION,ZC4CMEDIUM_DESCRIPTION,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300777,ZT300777,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_26,ZKNA1_26,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZXQQMU35,ZXQQMU35,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
db04499e-5cb5-4845-b70d-f376768aa1bf,==============================CP,ZCL_SRM_00_SP_FLIGHT_QUERYWIN,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CMEDIUM_NAME,ZC4CMEDIUM_NAME,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_27,ZKNA1_27,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZXTOBTOP,ZXTOBTOP,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300778,ZT300778,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
db04499e-5cb5-4845-b70d-f376768aa1bf,==============================CP,ZCL_SRM_00_SP_FLIGHT_SYSTEM,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CNAMESPACE_URI,ZC4CNAMESPACE_URI,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_28,ZKNA1_28,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZXTOBU01,ZXTOBU01,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300779,ZT300779,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
db04499e-5cb5-4845-b70d-f376768aa1bf,==============================CP,ZCL_SRM_00_SP_FLIGHT_VISWIN,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ad0ac5da-a279-4cf7-aa01-9d10a6faa3a0,ZXTOBU02,ZXTOBU02,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CNOTE,ZC4CNOTE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300780,ZT300780,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_29,ZKNA1_29,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
db04499e-5cb5-4845-b70d-f376768aa1bf,==============================CP,ZCL_SRM_TP_SP_FLIGHT_CONNECT,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300781,ZT300781,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_30,ZKNA1_30,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4COBJECT_ID,ZC4COBJECT_ID,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
db04499e-5cb5-4845-b70d-f376768aa1bf,==============================CP,ZCL_SRM_TP_SP_FLIGHT_SYSTEM,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300782,ZT300782,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CPARTY_ID,ZC4CPARTY_ID,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_31,ZKNA1_31,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
db04499e-5cb5-4845-b70d-f376768aa1bf,==============================CP,ZCL_SRM_TP_SP_FLIGHT_VISWIN,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300784,ZT300784,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_32,ZKNA1_32,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CPRODUCT_ID,ZC4CPRODUCT_ID,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
db04499e-5cb5-4845-b70d-f376768aa1bf,ZIF_SRM_SP_FLIGHT_API,ZIF_SRM_SP_FLIGHT_API,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300786,ZT300786,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_33,ZKNA1_33,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CQUANTITY,ZC4CQUANTITY,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
e647ecf0-6ec2-41aa-9356-128cfbefd329,ZPDEMB1,ZPDEMB1,DEVC/K,WETZELJ,DE,TE3,Kurs Mobile Engine (PDEMB1),active,,,,,
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300787,ZT300787,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_34,ZKNA1_34,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CQUERY_PROCESSING_CONDITION,ZC4CQUERY_PROCESSING_CONDITION,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
96f6f8b8-7322-43f3-b4f1-afda9d85e752,ZPDEMB1_ENHANCE_USERS,ZPDEMB1_ENHANCE_USERS,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300788,ZT300788,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_35,ZKNA1_35,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CREGION_CODE,ZC4CREGION_CODE,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300789,ZT300789,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
96f6f8b8-7322-43f3-b4f1-afda9d85e752,ZPDEMB1_GENERATE_USERS,ZPDEMB1_GENERATE_USERS,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
ca07a3be-a850-458a-ad2c-491d33409682,ZC4CREQUESTED_ELEMENTS,ZC4CREQUESTED_ELEMENTS,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_36,ZKNA1_36,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
7d77736f-0fd3-4c69-be10-1c8a101ba114,ZKNA1_37,ZKNA1_37,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
cc16a60b-0afe-4958-8d7c-480d714e1f56,ZT300790,ZT300790,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
96f6f8b8-7322-43f3-b4f1-afda9d85e752,SAPLZME_WRAPPER,ZME_WRAPPER,DEVC/K,,,,,active,,,,,e647ecf0-6ec2-41aa-9356-128cfbefd329
