OBJECT_TYPE,OBJECT_NAME,TECH_NAME,OBJECT_URI,OBJECT_VIT_URI,EXPANDABLE
PROG/I,/AIN/SEND_FEEDBACKTOP,/AIN/SEND_FEEDBACKTOP,/sap/bc/adt/programs/includes/%2fain%2fsend_feedbacktop,/sap/bc/adt/vit/wb/object_type/progi/object_name/%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%2fAIN%2fSEND_FEEDBACKTOP,
TRAN/T,/AIN/38000009,/AIN/38000009,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f38000009,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f38000009,
TRAN/T,/AIN/38000010,/AIN/38000010,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f38000010,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f38000010,
TRAN/T,/AIN/71000001,/AIN/71000001,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000001,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000001,
TRAN/T,/AIN/71000015,/AIN/71000015,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000015,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000015,
TRAN/T,/AIN/71000022,/AIN/71000022,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000022,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000022,
TRAN/T,/AIN/71000024,/AIN/71000024,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000024,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000024,
TRAN/T,/AIN/71000025,/AIN/71000025,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000025,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000025,
TRAN/T,/AIN/71000026,/AIN/71000026,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000026,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000026,
TRAN/T,/AIN/71000027,/AIN/71000027,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000027,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2f71000027,
TRAN/T,/AIN/ACTTYPE,/AIN/ACTTYPE,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2fACTTYPE,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2fACTTYPE,
TRAN/T,/AIN/ACTTYPEBP,/AIN/ACTTYPEBP,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2fACTTYPEBP,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2fACTTYPEBP,
TRAN/T,/AIN/BKND01,/AIN/BKND01,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2fBKND01,/sap/bc/adt/vit/wb/object_type/trant/object_name/%2fAIN%2fBKND01,
MSAG/N,/AIN/ACTVT_HELPER,/AIN/ACTVT_HELPER,/sap/bc/adt/messageclass/%2fain%2factvt_helper,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fACTVT_HELPER,
MSAG/N,/AIN/ACT_TOOLS,/AIN/ACT_TOOLS,/sap/bc/adt/messageclass/%2fain%2fact_tools,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fACT_TOOLS,
MSAG/N,/AIN/BASIC_ACTIVITY,/AIN/BASIC_ACTIVITY,/sap/bc/adt/messageclass/%2fain%2fbasic_activity,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fBASIC_ACTIVITY,
MSAG/N,/AIN/BKND_ACTIVITY,/AIN/BKND_ACTIVITY,/sap/bc/adt/messageclass/%2fain%2fbknd_activity,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fBKND_ACTIVITY,
MSAG/N,/AIN/BKND_PRODUCT,/AIN/BKND_PRODUCT,/sap/bc/adt/messageclass/%2fain%2fbknd_product,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fBKND_PRODUCT,
MSAG/N,/AIN/DEV_ACTIVITY,/AIN/DEV_ACTIVITY,/sap/bc/adt/messageclass/%2fain%2fdev_activity,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_ACTIVITY,
MSAG/N,/AIN/DEV_COMMAND,/AIN/DEV_COMMAND,/sap/bc/adt/messageclass/%2fain%2fdev_command,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_COMMAND,
MSAG/N,/AIN/DEV_COMP_DOC,/AIN/DEV_COMP_DOC,/sap/bc/adt/messageclass/%2fain%2fdev_comp_doc,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_COMP_DOC,
MSAG/N,/AIN/DEV_COND_MODIFY,/AIN/DEV_COND_MODIFY,/sap/bc/adt/messageclass/%2fain%2fdev_cond_modify,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_COND_MODIFY,
MSAG/N,/AIN/DEV_CRE_CNT_DOC,/AIN/DEV_CRE_CNT_DOC,/sap/bc/adt/messageclass/%2fain%2fdev_cre_cnt_doc,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_CRE_CNT_DOC,
MSAG/N,/AIN/DEV_CRE_DOC_INT,/AIN/DEV_CRE_DOC_INT,/sap/bc/adt/messageclass/%2fain%2fdev_cre_doc_int,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_CRE_DOC_INT,
MSAG/N,/AIN/DEV_CURR_STATE,/AIN/DEV_CURR_STATE,/sap/bc/adt/messageclass/%2fain%2fdev_curr_state,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_CURR_STATE,
MSAG/N,/AIN/DEV_EM,/AIN/DEV_EM,/sap/bc/adt/messageclass/%2fain%2fdev_em,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_EM,
MSAG/N,/AIN/DEV_MOVE,/AIN/DEV_MOVE,/sap/bc/adt/messageclass/%2fain%2fdev_move,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_MOVE,
MSAG/N,/AIN/DEV_PREPARE_TOP,/AIN/DEV_PREPARE_TOP,/sap/bc/adt/messageclass/%2fain%2fdev_prepare_top,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_PREPARE_TOP,
MSAG/N,/AIN/DEV_PRINT,/AIN/DEV_PRINT,/sap/bc/adt/messageclass/%2fain%2fdev_print,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_PRINT,
MSAG/N,/AIN/DEV_PROC_SIGNAL,/AIN/DEV_PROC_SIGNAL,/sap/bc/adt/messageclass/%2fain%2fdev_proc_signal,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_PROC_SIGNAL,
MSAG/N,/AIN/DEV_REGISTER,/AIN/DEV_REGISTER,/sap/bc/adt/messageclass/%2fain%2fdev_register,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_REGISTER,
MSAG/N,/AIN/DEV_UPDATE_DOC,/AIN/DEV_UPDATE_DOC,/sap/bc/adt/messageclass/%2fain%2fdev_update_doc,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_UPDATE_DOC,
MSAG/N,/AIN/DEV_USRDATA_MOD,/AIN/DEV_USRDATA_MOD,/sap/bc/adt/messageclass/%2fain%2fdev_usrdata_mod,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_USRDATA_MOD,
MSAG/N,/AIN/DEV_VALIDATE,/AIN/DEV_VALIDATE,/sap/bc/adt/messageclass/%2fain%2fdev_validate,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_VALIDATE,
MSAG/N,/AIN/DEV_WRITE_VERIF,/AIN/DEV_WRITE_VERIF,/sap/bc/adt/messageclass/%2fain%2fdev_write_verif,/sap/bc/adt/vit/wb/object_type/msagn/object_name/%2fAIN%2fDEV_WRITE_VERIF,
SXSD/XD,/AIN/ACTVT000001,/AIN/ACTVT000001,/sap/bc/adt/vit/wb/object_type/sxsdxd/object_name/%2fAIN%2fACTVT000001,/sap/bc/adt/vit/wb/object_type/sxsdxd/object_name/%2fAIN%2fACTVT000001,
SXSD/XD,/AIN/ACTVT000002,/AIN/ACTVT000002,/sap/bc/adt/vit/wb/object_type/sxsdxd/object_name/%2fAIN%2fACTVT000002,/sap/bc/adt/vit/wb/object_type/sxsdxd/object_name/%2fAIN%2fACTVT000002,
SXSD/XD,/AIN/ACTVT000003,/AIN/ACTVT000003,/sap/bc/adt/vit/wb/object_type/sxsdxd/object_name/%2fAIN%2fACTVT000003,/sap/bc/adt/vit/wb/object_type/sxsdxd/object_name/%2fAIN%2fACTVT000003,
SXSD/XD,/AIN/ACTVT000004,/AIN/ACTVT000004,/sap/bc/adt/vit/wb/object_type/sxsdxd/object_name/%2fAIN%2fACTVT000004,/sap/bc/adt/vit/wb/object_type/sxsdxd/object_name/%2fAIN%2fACTVT000004,
SXSD/XD,/AIN/ACTVT000005,/AIN/ACTVT000005,/sap/bc/adt/vit/wb/object_type/sxsdxd/object_name/%2fAIN%2fACTVT000005,/sap/bc/adt/vit/wb/object_type/sxsdxd/object_name/%2fAIN%2fACTVT000005,
SXCI/XI,/AIN/DOC_DTM,/AIN/DOC_DTM,/sap/bc/adt/vit/wb/object_type/sxcixi/object_name/%2fAIN%2fDOC_DTM,/sap/bc/adt/vit/wb/object_type/sxcixi/object_name/%2fAIN%2fDOC_DTM,
ENHS/XS,/AIN/ACTVT_DLV_CONF_EMTS,/AIN/ACTVT_DLV_CONF_EMTS,/sap/bc/adt/enhancements/enhsxs/%2fain%2factvt_dlv_conf_emts,/sap/bc/adt/vit/wb/object_type/enhsxs/object_name/%2fAIN%2fACTVT_DLV_CONF_EMTS,X
ACID/AD,/AIN/ACTIVITY_MUL_OBJ_GUID,/AIN/ACTIVITY_MUL_OBJ_GUID,/sap/bc/adt/vit/wb/object_type/acidad/object_name/%2fAIN%2fACTIVITY_MUL_OBJ_GUID,/sap/bc/adt/vit/wb/object_type/acidad/object_name/%2fAIN%2fACTIVITY_MUL_OBJ_GUID,
DEVC/K,/AIN/BWEX,/AIN/BWEX,/sap/bc/adt/vit/wb/object_type/devck/object_name/%2fAIN%2fBWEX,/sap/bc/adt/vit/wb/object_type/devck/object_name/%2fAIN%2fBWEX,X
PINF/KI,/AIN/BWEX,/AIN/BWEX,/sap/bc/adt/vit/wb/object_type/pinfki/object_name/%2fAIN%2fBWEX,/sap/bc/adt/vit/wb/object_type/pinfki/object_name/%2fAIN%2fBWEX,
TABL/DT,/AIN/BW_SETUP_I,/AIN/BW_SETUP_I,/sap/bc/adt/vit/wb/object_type/tabldt/object_name/%2fAIN%2fBW_SETUP_I,/sap/bc/adt/vit/wb/object_type/tabldt/object_name/%2fAIN%2fBW_SETUP_I,
TABL/DT,/AIN/TBW_URL,/AIN/TBW_URL,/sap/bc/adt/vit/wb/object_type/tabldt/object_name/%2fAIN%2fTBW_URL,/sap/bc/adt/vit/wb/object_type/tabldt/object_name/%2fAIN%2fTBW_URL,
TTYP/DA,/AIN/BWEX_0AII_TRAN_TAB,/AIN/BWEX_0AII_TRAN_TAB,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fAIN%2fBWEX_0AII_TRAN_TAB,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fAIN%2fBWEX_0AII_TRAN_TAB,
TTYP/DA,/AIN/BWEX_9AII_FF_TAB,/AIN/BWEX_9AII_FF_TAB,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fAIN%2fBWEX_9AII_FF_TAB,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fAIN%2fBWEX_9AII_FF_TAB,
TTYP/DA,/AIN/BWEX_9AII_INT_TAB,/AIN/BWEX_9AII_INT_TAB,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fAIN%2fBWEX_9AII_INT_TAB,/sap/bc/adt/vit/wb/object_type/ttypda/object_name/%2fAIN%2fBWEX_9AII_INT_TAB,
TABL/DS,/AIN/BWEX_0AII_DEVCTR,/AIN/BWEX_0AII_DEVCTR,/sap/bc/adt/ddic/structures/%2fain%2fbwex_0aii_devctr,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fAIN%2fBWEX_0AII_DEVCTR,
TABL/DS,/AIN/BWEX_0AII_DEVCTR_T,/AIN/BWEX_0AII_DEVCTR_T,/sap/bc/adt/ddic/structures/%2fain%2fbwex_0aii_devctr_t,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fAIN%2fBWEX_0AII_DEVCTR_T,
TABL/DS,/AIN/BWEX_0AII_DEVGRP,/AIN/BWEX_0AII_DEVGRP,/sap/bc/adt/ddic/structures/%2fain%2fbwex_0aii_devgrp,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fAIN%2fBWEX_0AII_DEVGRP,
TABL/DS,/AIN/BWEX_0AII_DEVGRP_T,/AIN/BWEX_0AII_DEVGRP_T,/sap/bc/adt/ddic/structures/%2fain%2fbwex_0aii_devgrp_t,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fAIN%2fBWEX_0AII_DEVGRP_T,
TABL/DS,/AIN/BWEX_0AII_DEVICE,/AIN/BWEX_0AII_DEVICE,/sap/bc/adt/ddic/structures/%2fain%2fbwex_0aii_device,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fAIN%2fBWEX_0AII_DEVICE,
TABL/DS,/AIN/BWEX_0AII_DEVICE_T,/AIN/BWEX_0AII_DEVICE_T,/sap/bc/adt/ddic/structures/%2fain%2fbwex_0aii_device_t,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fAIN%2fBWEX_0AII_DEVICE_T,
TABL/DS,/AIN/BWEX_0AII_LOCATION,/AIN/BWEX_0AII_LOCATION,/sap/bc/adt/ddic/structures/%2fain%2fbwex_0aii_location,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fAIN%2fBWEX_0AII_LOCATION,
TABL/DS,/AIN/BWEX_0AII_LOCATION_T,/AIN/BWEX_0AII_LOCATION_T,/sap/bc/adt/ddic/structures/%2fain%2fbwex_0aii_location_t,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fAIN%2fBWEX_0AII_LOCATION_T,
TABL/DS,/AIN/BWEX_0AII_TRAN,/AIN/BWEX_0AII_TRAN,/sap/bc/adt/ddic/structures/%2fain%2fbwex_0aii_tran,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fAIN%2fBWEX_0AII_TRAN,
TABL/DS,/AIN/BWEX_9AII_FF,/AIN/BWEX_9AII_FF,/sap/bc/adt/ddic/structures/%2fain%2fbwex_9aii_ff,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fAIN%2fBWEX_9AII_FF,
TABL/DS,/AIN/BWEX_9AII_INT,/AIN/BWEX_9AII_INT,/sap/bc/adt/ddic/structures/%2fain%2fbwex_9aii_int,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fAIN%2fBWEX_9AII_INT,
TABL/DS,/AIN/BWEX_SETUPIDS,/AIN/BWEX_SETUPIDS,/sap/bc/adt/ddic/structures/%2fain%2fbwex_setupids,/sap/bc/adt/vit/wb/object_type/tablds/object_name/%2fAIN%2fBWEX_SETUPIDS,
DTEL/DE,/AIN/BWEX_ACT_IMPLIED_FLAG,/AIN/BWEX_ACT_IMPLIED_FLAG,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_act_implied_flag,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_ACT_IMPLIED_FLAG,
DTEL/DE,/AIN/BWEX_ACT_OBSERV_FLAG,/AIN/BWEX_ACT_OBSERV_FLAG,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_act_observ_flag,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_ACT_OBSERV_FLAG,
DTEL/DE,/AIN/BWEX_APPL,/AIN/BWEX_APPL,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_appl,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_APPL,
DTEL/DE,/AIN/BWEX_DEVCTR_ID,/AIN/BWEX_DEVCTR_ID,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_devctr_id,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_DEVCTR_ID,
DTEL/DE,/AIN/BWEX_EPC_MGR_NO,/AIN/BWEX_EPC_MGR_NO,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_epc_mgr_no,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_EPC_MGR_NO,
DTEL/DE,/AIN/BWEX_EPC_NO,/AIN/BWEX_EPC_NO,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_epc_no,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_EPC_NO,
DTEL/DE,/AIN/BWEX_EPC_NUMBER_HEX,/AIN/BWEX_EPC_NUMBER_HEX,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_epc_number_hex,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_EPC_NUMBER_HEX,
DTEL/DE,/AIN/BWEX_EXEC_DATE,/AIN/BWEX_EXEC_DATE,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_exec_date,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_EXEC_DATE,
DTEL/DE,/AIN/BWEX_EXEC_TIME,/AIN/BWEX_EXEC_TIME,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_exec_time,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_EXEC_TIME,
DTEL/DE,/AIN/BWEX_EXP_R_FLAG,/AIN/BWEX_EXP_R_FLAG,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_exp_r_flag,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_EXP_R_FLAG,
DTEL/DE,/AIN/BWEX_INFOTYPE,/AIN/BWEX_INFOTYPE,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_infotype,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_INFOTYPE,
DTEL/DE,/AIN/BWEX_INV_IN_FLAG,/AIN/BWEX_INV_IN_FLAG,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_inv_in_flag,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_INV_IN_FLAG,
DTEL/DE,/AIN/BWEX_INV_OUT_FLAG,/AIN/BWEX_INV_OUT_FLAG,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_inv_out_flag,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_INV_OUT_FLAG,
DTEL/DE,/AIN/BWEX_LOC_DESCR_S,/AIN/BWEX_LOC_DESCR_S,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_loc_descr_s,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_LOC_DESCR_S,
DTEL/DE,/AIN/BWEX_PACKAGE_SIZE,/AIN/BWEX_PACKAGE_SIZE,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_package_size,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_PACKAGE_SIZE,
DTEL/DE,/AIN/BWEX_PARAM_NAME,/AIN/BWEX_PARAM_NAME,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_param_name,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_PARAM_NAME,
DTEL/DE,/AIN/BWEX_PARAM_VALUE,/AIN/BWEX_PARAM_VALUE,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_param_value,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_PARAM_VALUE,
DTEL/DE,/AIN/BWEX_PROD_DESCR,/AIN/BWEX_PROD_DESCR,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_prod_descr,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_PROD_DESCR,
DTEL/DE,/AIN/BWEX_PURE_ID,/AIN/BWEX_PURE_ID,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_pure_id,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_PURE_ID,
DTEL/DE,/AIN/BWEX_PURE_ID_URI,/AIN/BWEX_PURE_ID_URI,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_pure_id_uri,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_PURE_ID_URI,
DTEL/DE,/AIN/BWEX_READER_LOC_TYPE,/AIN/BWEX_READER_LOC_TYPE,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_reader_loc_type,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_READER_LOC_TYPE,
DTEL/DE,/AIN/BWEX_ROCANCEL,/AIN/BWEX_ROCANCEL,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_rocancel,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_ROCANCEL,
DTEL/DE,/AIN/BWEX_SETUPID,/AIN/BWEX_SETUPID,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_setupid,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_SETUPID,
DTEL/DE,/AIN/BWEX_STATUS,/AIN/BWEX_STATUS,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_status,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_STATUS,
DTEL/DE,/AIN/BWEX_STORE_NO,/AIN/BWEX_STORE_NO,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_store_no,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_STORE_NO,
DTEL/DE,/AIN/BWEX_SUCC_R_FLAG,/AIN/BWEX_SUCC_R_FLAG,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_succ_r_flag,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_SUCC_R_FLAG,
DTEL/DE,/AIN/BWEX_UPC_NO,/AIN/BWEX_UPC_NO,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_upc_no,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_UPC_NO,
DTEL/DE,/AIN/BWEX_URL,/AIN/BWEX_URL,/sap/bc/adt/ddic/dataelements/%2fain%2fbwex_url,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBWEX_URL,
DTEL/DE,/AIN/BW_QUERY_URL,/AIN/BW_QUERY_URL,/sap/bc/adt/ddic/dataelements/%2fain%2fbw_query_url,/sap/bc/adt/vit/wb/object_type/dtelde/object_name/%2fAIN%2fBW_QUERY_URL,
DOMA/DD,/AIN/BWEX_APPL,/AIN/BWEX_APPL,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_APPL,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_APPL,
DOMA/DD,/AIN/BWEX_DEVCTR_ID,/AIN/BWEX_DEVCTR_ID,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_DEVCTR_ID,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_DEVCTR_ID,
DOMA/DD,/AIN/BWEX_EPC_MGR_NO,/AIN/BWEX_EPC_MGR_NO,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_EPC_MGR_NO,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_EPC_MGR_NO,
DOMA/DD,/AIN/BWEX_EPC_NO,/AIN/BWEX_EPC_NO,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_EPC_NO,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_EPC_NO,
DOMA/DD,/AIN/BWEX_EPC_NUMBER_HEX,/AIN/BWEX_EPC_NUMBER_HEX,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_EPC_NUMBER_HEX,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_EPC_NUMBER_HEX,
DOMA/DD,/AIN/BWEX_EXEC_DATE,/AIN/BWEX_EXEC_DATE,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_EXEC_DATE,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_EXEC_DATE,
DOMA/DD,/AIN/BWEX_EXEC_TIME,/AIN/BWEX_EXEC_TIME,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_EXEC_TIME,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_EXEC_TIME,
DOMA/DD,/AIN/BWEX_INFOTYPE,/AIN/BWEX_INFOTYPE,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_INFOTYPE,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_INFOTYPE,
DOMA/DD,/AIN/BWEX_LOC_DESCR_S,/AIN/BWEX_LOC_DESCR_S,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_LOC_DESCR_S,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_LOC_DESCR_S,
DOMA/DD,/AIN/BWEX_PARAM_NAME,/AIN/BWEX_PARAM_NAME,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_PARAM_NAME,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_PARAM_NAME,
DOMA/DD,/AIN/BWEX_PARAM_VALUE,/AIN/BWEX_PARAM_VALUE,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_PARAM_VALUE,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_PARAM_VALUE,
DOMA/DD,/AIN/BWEX_PROD_DESCR,/AIN/BWEX_PROD_DESCR,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_PROD_DESCR,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_PROD_DESCR,
DOMA/DD,/AIN/BWEX_PURE_ID,/AIN/BWEX_PURE_ID,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_PURE_ID,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_PURE_ID,
DOMA/DD,/AIN/BWEX_READER_LOC_TYPE,/AIN/BWEX_READER_LOC_TYPE,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_READER_LOC_TYPE,/sap/bc/adt/vit/wb/object_type/domadd/object_name/%2fAIN%2fBWEX_READER_LOC_TYPE,
